,image_id,orig_ia_pre_score,dist_ia_pre_score,rest_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_styles_change,rest_ia_pre_styles_change,orig_ia_pre_styles_change_strength,dist_ia_pre_styles_change_strength,rest_ia_pre_styles_change_strength,distance_to_orig
198,pexels-photo-2306807_0_-1_2_-1_-2.jpeg,0.3617324233055115,0.3172455430030823,0.4357997477054596,"[-0.10324036329984665, 0.24676558375358582, 0.31391143798828125, 0.2636231482028961, 0.19632692635059357, 0.027275914326310158, 0.20121803879737854, 0.05756796896457672, 0.137366384267807]","[-0.2829163670539856, 0.7033190727233887, -0.12935903668403625, 0.5020836591720581, 0.3546704649925232, 0.16321401298046112, 0.12371805310249329, 0.009949646890163422, -0.023581981658935547]","[-0.25696542859077454, 0.5314077138900757, 0.08991755545139313, 0.44054779410362244, 0.1913258284330368, 0.1244485005736351, 0.15446610748767853, 0.00629357248544693, 0.008962810039520264]",0.171921751772364,0.2547569216953383,0.2004817012283537,0.1497469805589769
199,nature-fall-autumn-foliage-218860_-1_-1_0_-1_0.jpeg,0.1656423211097717,0.1802361905574798,0.2260259538888931,"[-0.35764217376708984, 0.4985804259777069, 0.06679555773735046, 0.16837948560714722, 0.49040818214416504, 0.06634432822465897, 0.18448753654956818, -0.269403874874115, 0.3225094676017761]","[-0.734188437461853, 0.8610250949859619, -0.47486597299575806, 0.3856970965862274, 0.31620344519615173, -0.09826942533254623, 0.1134234070777893, -0.18141937255859375, 0.36062783002853394]","[-0.778755247592926, 0.8635888695716858, -0.2053411602973938, 0.4869609773159027, 0.23799997568130493, 0.11936051398515701, 0.15263336896896362, 0.12315496057271957, 0.1657634973526001]",0.2693945591648419,0.3917466758026017,0.3481731745931837,0.3138954794768462
200,pexels-photo-786095_0_-1_2_-4_-1.jpeg,0.1550144404172897,0.1181730329990387,0.1476165205240249,"[-0.28747451305389404, 0.6855975985527039, -0.09054253250360489, 0.20008942484855652, 0.3513856530189514, 0.19599153101444244, 0.10834036767482758, 0.06956107169389725, -0.01162990927696228]","[-0.5614825487136841, 0.9497824311256409, -0.30537062883377075, 0.25584766268730164, 0.1130077987909317, 0.4452655613422394, 0.11751767247915268, 0.48431721329689026, 0.07450518012046814]","[-0.3220718502998352, 0.7399989366531372, -0.22060900926589966, 0.276899129152298, 0.07137078046798706, 0.4380078911781311, 0.12141096591949463, 0.4562382102012634, -0.028040871024131775]",0.2222902890708711,0.3674551885988977,0.2971830715735753,0.1530550903782841
201,pexels-photo-2014663_0_-1_-1_-4_-1.jpeg,0.3739433288574219,0.1910370439291,0.2367430180311203,"[0.02066274732351303, 0.166144460439682, -0.12107958644628525, -0.08627045154571533, 0.3423122763633728, 0.08722878992557526, 0.09115919470787048, 0.1763615608215332, -0.30105841159820557]","[-0.0840543881058693, 0.09551791846752167, -0.25190484523773193, -0.3032650947570801, 0.3274109661579132, -0.1525534838438034, 0.11072570085525513, 0.16667714715003967, -0.22377213835716248]","[-0.004804454743862152, 0.18647731840610504, -0.23513060808181763, 0.015649810433387756, 0.33035582304000854, -0.0945219025015831, 0.08871972560882568, 0.007229529321193695, -0.055223457515239716]",0.1546974976857503,0.1906535203258196,0.1131236255168914,0.1337754616959504
202,pexels-photo-3004745_-1_0_1_-3_0.jpeg,0.7916873693466187,0.4953570365905761,0.7889196872711182,"[-0.3410038650035858, 0.6429287791252136, 0.6869527101516724, 0.1974741518497467, 0.2966538071632385, 0.5023322105407715, 0.2676374018192291, 0.45551711320877075, 0.17038609087467194]","[-0.4341394603252411, 0.6683197617530823, 0.5127676725387573, 0.19687578082084656, 0.11149784922599792, 0.43121230602264404, 0.22982728481292725, 0.16568100452423096, 0.22539901733398438]","[-0.39345842599868774, 0.6517502665519714, 0.5790623426437378, 0.28128108382225037, 0.09723067283630371, 0.4309891164302826, 0.23511087894439697, 0.12172669917345047, 0.2360837459564209]",0.3956540144152111,0.3306355708175235,0.3362992480397224,0.1117565166362043
203,pexels-photo-2644169_0_-1_2_-2_0.jpeg,0.2146122604608535,0.1736683696508407,0.2884012162685394,"[0.12904807925224304, 0.14270247519016266, -0.026186399161815643, 0.07191222906112671, 0.29120907187461853, 0.05402558296918869, 0.12500685453414917, -0.05242983251810074, 0.028076976537704468]","[0.03905802220106125, 0.23613931238651276, 0.13688060641288757, 0.20687326788902283, 0.21722280979156494, 0.13297788798809052, 0.13133199512958527, -0.19756263494491577, -0.029058441519737244]","[0.02861023135483265, 0.3240506947040558, 0.17532604932785034, 0.3394647538661957, 0.3701574504375458, 0.27189624309539795, 0.12076827138662338, -0.22854337096214294, -0.19932769238948822]",0.1022886112332344,0.1474561086959309,0.2286827508360147,0.1633002827963849
204,pexels-photo-1294229_-1_-1_-1_-4_0.jpeg,0.3114996552467346,0.1870753020048141,0.2452904284000396,"[0.06339787691831589, 0.06508186459541321, 0.27059414982795715, -0.05943089723587036, 0.3295217752456665, 0.23732078075408936, 0.15404458343982697, 0.222405344247818, -0.26469483971595764]","[-0.5251955389976501, 0.8613155484199524, -0.4599614143371582, 0.2026355266571045, 0.3452572822570801, 0.5058212876319885, 0.06408777832984924, 0.2778191566467285, -0.1830635517835617]","[-0.5861703753471375, 0.6517015695571899, -0.4838954210281372, 0.233056902885437, -0.08658531308174133, 0.1558709591627121, 0.10674696415662766, 0.18363192677497864, -0.13007153570652008]",0.1851657902201016,0.3805730094512303,0.2908589964111646,0.2617053513744133
205,pexels-photo-2951921_-1_-1_-1_-2_-2.jpeg,0.4135622084140777,0.1557417213916778,0.4204525649547577,"[-0.08197364956140518, 0.5329746603965759, 0.0008236095309257507, 0.27285996079444885, 0.46324512362480164, 0.25910085439682007, 0.08863134682178497, 0.32145875692367554, -0.29034072160720825]","[0.0007369033992290497, 0.32469111680984497, -0.2186843752861023, 0.014838024973869324, 0.5143682956695557, 0.11075704544782639, 0.08524610102176666, -0.017696306109428406, -0.19522984325885773]","[-0.026748009026050568, 0.3272002339363098, -0.12122619897127151, 0.1695307493209839, 0.27103379368782043, 0.06196942180395126, 0.08846449851989746, 0.09299597144126892, -0.2397204339504242]",0.2568231870730718,0.1646942235529422,0.1554321456286642,0.0845486428470034
206,pexels-photo-1486613_0_0_3_-2_-2.jpeg,0.1341194212436676,0.0935423672199249,0.2119359970092773,"[0.1172165647149086, -0.09698760509490967, 0.4123978018760681, -0.10579150915145874, 0.36703285574913025, -0.09052965044975281, 0.18524280190467834, -0.08324331790208817, -0.06387938559055328]","[0.21865686774253845, -0.1443389505147934, 0.4666300117969513, -0.16999921202659607, 0.3698696792125702, 0.09878600388765335, 0.20080211758613586, -0.14118671417236328, 0.091947540640831]","[0.17315980792045593, 0.1258692890405655, 0.19186776876449585, 0.05857148766517639, 0.32015782594680786, 0.3912260830402374, 0.12104468047618866, -0.05965796858072281, -0.08647002279758453]",0.1691468324926164,0.2113574552867147,0.1697805482480261,0.1438115570427296
207,pexels-photo-1164557_0_-1_3_0_-1.jpeg,0.4949806928634643,0.5955610275268555,0.5407836437225342,"[0.011139068752527237, 0.3688255846500397, 0.0882863849401474, 0.3205040395259857, 0.3676322102546692, 0.21135209500789642, 0.12916886806488037, -0.3494763672351837, 0.25106796622276306]","[-0.06043343245983124, 0.37876686453819275, 0.02663721889257431, 0.17470476031303406, 0.41953569650650024, 0.06200771778821945, 0.1090584397315979, -0.39497488737106323, 0.27089226245880127]","[0.018441032618284225, 0.3128885328769684, 0.07229183614253998, 0.1110377311706543, 0.4531959891319275, 0.09300865978002548, 0.12250575423240662, -0.3705293536186218, 0.3001041114330292]",0.2330502871837881,0.2107790311177571,0.2060003334449397,0.0430666985108919
208,pexels-photo-2011416_-1_-1_3_-2_0.jpeg,0.1999402791261673,0.2236259579658508,0.3695412278175354,"[-0.11407390981912613, 0.016635311767458916, -0.1115584746003151, -0.4273541569709778, 0.25945568084716797, -0.2930293679237366, 0.15525494515895844, -0.21887585520744324, 0.31400007009506226]","[-0.011505328118801117, 0.2997531592845917, -0.1564841866493225, 0.24651381373405457, 0.1944085955619812, 0.147538959980011, 0.08022290468215942, -0.17935889959335327, 0.26472485065460205]","[-0.02713039517402649, 0.20991623401641846, 0.0098748579621315, 0.19225212931632996, 0.12280577421188354, 0.06121555715799332, 0.10574711859226227, 0.018940098583698273, 0.14991945028305054]",0.212248641376694,0.1756122998065418,0.0997557350330882,0.7789160686761364
209,antwerp-station-hall-building-station-447424_-1_0_2_-4_-2.jpeg,0.4372834265232086,0.4211902022361755,0.4542792439460754,"[-0.30461132526397705, 0.024350760504603386, 0.8153053522109985, -0.13096046447753906, 0.4298374056816101, -0.23792536556720734, 0.27491945028305054, 0.149938702583313, 0.21845105290412903]","[-0.1828671395778656, 0.03714565932750702, -0.020023919641971588, 0.02888542413711548, 0.27357298135757446, -0.37353116273880005, 0.15066958963871002, -0.3011927902698517, 0.38951632380485535]","[-0.04743689298629761, -0.18081484735012054, 0.3854275047779083, -0.08775833249092102, 0.2758788466453552, -0.4303416311740875, 0.2032081037759781, -0.17756760120391846, 0.37275975942611694]",0.2873666532751586,0.1952672211660279,0.2401326133145226,0.1747765267927049
210,pexels-photo-2946086_-1_-1_0_-4_-1.jpeg,0.297026515007019,0.117357462644577,0.1352816373109817,"[-0.47313570976257324, 0.7132322192192078, 0.5907463431358337, 0.6318842172622681, 0.18570998311042786, 0.45061933994293213, 0.2552795112133026, 0.02039700746536255, 0.21226635575294495]","[-0.5537954568862915, 0.601599931716919, -0.12229347974061966, 0.004613101482391357, 0.26365306973457336, -0.035202667117118835, 0.14452795684337616, 0.19794568419456482, 0.1520117223262787]","[-0.4682210683822632, 0.5615090727806091, -0.1366947889328003, 0.011059597134590149, 0.3252885341644287, 0.017131755128502846, 0.1445108950138092, 0.20596131682395935, 0.03856253623962402]",0.3925856318738725,0.2306270077824592,0.2121043960667318,0.130765420314978
211,pexels-photo-756081_0_-1_0_-1_-2.jpeg,0.7725266218185425,0.4451857209205627,0.7905486226081848,"[-0.5702551007270813, 0.7371368408203125, 0.30213677883148193, 0.5452656745910645, 0.04536116123199463, 0.06518249958753586, 0.18460102379322052, -0.040472351014614105, 0.549828052520752]","[-0.7248841524124146, 1.1803691387176514, -0.04129447788000107, 0.8400980234146118, 0.1363615095615387, 0.4026540219783783, 0.1649918258190155, -0.5486708283424377, 0.5583447813987732]","[-0.7723873257637024, 1.080170750617981, 0.27509361505508423, 0.7427306175231934, 0.23580336570739746, 0.28973105549812317, 0.18143583834171295, -0.3057640492916107, 0.5609073638916016]",0.3378043870131175,0.5108520843916469,0.4937804424100452,0.1385269284753373
212,pexels-photo-1471984_0_-1_3_-4_-2.jpeg,0.3911964893341064,0.4130071997642517,0.4446973800659179,"[0.07177509367465973, 0.10050693154335022, 0.07320056110620499, -0.06768354773521423, 0.3666430115699768, 0.08861090987920761, 0.1219884604215622, -0.044438935816287994, -0.12296435236930847]","[0.0258944109082222, 0.18507543206214905, 0.010715104639530182, -0.12251506000757217, 0.4398062825202942, 0.21011006832122803, 0.10865490138530731, 0.1731952726840973, -0.21092474460601807]","[0.005603991448879242, 0.14114803075790405, 0.05324619263410568, -0.22150400280952454, 0.4089477062225342, 0.08878033608198166, 0.12408377230167389, 0.03166799247264862, -0.05928509309887886]",0.1175346449017524,0.1652101419038242,0.1260296797586811,0.1521027979956124
213,pexels-photo-2516588_0_-1_2_-4_-2.jpeg,0.875802755355835,0.6618698239326477,0.7331774234771729,"[-0.5738633275032043, 1.1858031749725342, -0.23339015245437622, 0.7866151332855225, 0.28865644335746765, 0.46579495072364807, 0.05749862641096115, -0.014515481889247894, 0.09070616960525513]","[-0.7065654993057251, 1.021931529045105, -0.04094473272562027, 0.5764615535736084, 0.4056936502456665, 0.19257256388664246, 0.12987902760505676, 0.5879684686660767, -0.1724056899547577]","[-0.7401365637779236, 1.0837429761886597, 0.046906113624572754, 0.6083287000656128, 0.3523445725440979, 0.30919504165649414, 0.13982868194580078, 0.46540579199790955, -0.11133582890033722]",0.410760384466913,0.426046968334251,0.4285804745223787,0.1417663153167234
214,pexels-photo-954848_-1_0_0_0_-1.jpeg,0.2068629264831543,0.1514540612697601,0.2514090538024902,"[-0.2024422287940979, 0.5111964344978333, -0.09392624348402023, 0.2647285759449005, 0.3291283845901489, 0.21968074142932892, 0.1264267861843109, -0.19152569770812988, 0.2524060606956482]","[-0.2077437937259674, 0.6446033120155334, -0.16467061638832092, 0.34140411019325256, 0.37065696716308594, 0.4035088121891022, 0.1159612387418747, -0.23249885439872742, 0.17792388796806335]","[-0.017971739172935486, 0.35470014810562134, -0.011724099516868591, 0.11956948041915894, 0.5088223218917847, 0.16219867765903473, 0.1193632185459137, -0.2894977331161499, 0.12702617049217224]",0.2434956837031576,0.2954412880871031,0.1900970654355155,0.0470679504744916
215,pexels-photo-2855097_-1_-1_3_-4_-1.jpeg,0.4082466065883636,0.22880719602108,0.3770621716976166,"[0.07310992479324341, 0.07446680963039398, 0.0909648910164833, 0.06502491235733032, 0.2247503101825714, -0.13586559891700745, 0.14824536442756653, 0.5183656215667725, -0.3990969955921173]","[-0.3060920238494873, 0.5762266516685486, -0.012168191373348236, 0.326619952917099, 0.3612750172615051, 0.10649608820676804, 0.14274510741233826, 0.3609468340873718, -0.23704975843429565]","[-0.09266509860754013, 0.46856603026390076, -0.037082187831401825, 0.33864691853523254, 0.2317979335784912, -0.04586591571569443, 0.10554489493370056, 0.5262050032615662, -0.45498353242874146]",0.1922100476092762,0.2699577361345291,0.2557063905729188,0.2311941885623846
216,pexels-photo-3116018_0_-1_-1_-2_0.jpeg,0.5114771723747253,0.2415935099124908,0.3892654180526733,"[-0.31589338183403015, 0.6356192231178284, 0.05878288298845291, 0.3274405896663666, 0.41263264417648315, 0.13153263926506042, 0.158714160323143, 0.5197025537490845, -0.3475983142852783]","[-0.47672396898269653, 0.6947869658470154, 0.4343944191932678, 0.45013102889060974, 0.3110020160675049, 0.2694241404533386, 0.2653520107269287, 0.591465413570404, -0.04905812442302704]","[0.18319150805473328, 0.38677743077278137, 0.492031455039978, 0.45050355792045593, 0.18062950670719147, 0.29274970293045044, 0.19357174634933472, 0.38354742527008057, -0.370328426361084]",0.3231018210450808,0.3935931209060881,0.3259256399340099,0.2002164292576602
217,pexels-photo-669033_-1_-1_2_0_0.jpeg,0.7941586375236511,0.6194774508476257,0.5458361506462097,"[0.22179430723190308, -0.210074782371521, 1.4399534463882446, -0.18008863925933838, 0.3221684396266937, 0.34915900230407715, 0.3377712368965149, 0.11531799286603928, 0.2517305016517639]","[0.02862401306629181, 0.2610609829425812, 0.7203363180160522, 0.08660665154457092, 0.460867702960968, 0.358382910490036, 0.22514194250106812, 0.2378872036933899, -0.10225572437047958]","[0.06721504777669907, 0.10994432121515274, 0.7457954287528992, -0.04801088571548462, 0.36764708161354065, 0.2362966537475586, 0.2387349009513855, 0.12277384847402573, -0.03692939132452011]",0.3808953720662329,0.2756848277317153,0.2192608399523629,0.1939834920198432
218,pexels-photo-298719_0_-1_-1_-3_-1.jpeg,0.7300934195518494,0.5814228057861328,0.5805972814559937,"[-0.3630143702030182, 0.5581751465797424, 0.5342806577682495, 0.2940864861011505, 0.3391651511192322, 0.2866334915161133, 0.2540084719657898, 0.03542014956474304, 0.04144909977912903]","[-0.21533146500587463, 0.5744650363922119, 0.3251218795776367, 0.19611123204231262, 0.5532614588737488, 0.25300541520118713, 0.2102372646331787, 0.09509226679801941, -0.15890304744243622]","[-0.1148853674530983, 0.37517812848091125, 0.5161874294281006, 0.14111003279685974, 0.3979266881942749, 0.2575491964817047, 0.2509303092956543, 0.05446664243936539, -0.01962757110595703]",0.3006925582885742,0.2868365628851784,0.2364290406306584,0.0515568052727326
219,pexels-photo-1738762_-1_0_3_-3_-2.jpeg,0.844032883644104,0.4392522275447845,0.5484530925750732,"[-0.10857032984495163, 0.5278865098953247, 0.4551559090614319, 0.334484726190567, 0.26912549138069153, 0.5221466422080994, 0.17043791711330414, 0.1291605532169342, 0.081858329474926]","[0.17040127515792847, 0.2320617437362671, 0.1360955685377121, 0.03876852989196777, 0.24118566513061523, 0.3566855192184448, 0.15095990896224976, -0.06813863664865494, -0.025440014898777008]","[0.039297085255384445, 0.3316171169281006, 0.10263653099536896, -0.09848004579544067, 0.42349234223365784, 0.30952194333076477, 0.14381921291351318, 0.18531280755996704, -0.22017182409763336]",0.2887584898206923,0.157748540242513,0.20603876767887,0.1047180840711848
220,pexels-photo-3184177_0_0_1_0_0.jpeg,0.5977367758750916,0.3064959347248077,0.4761543869972229,"[-0.05873918533325195, 0.2448800802230835, 0.20266586542129517, 0.1534544825553894, 0.33307743072509766, 0.07494587451219559, 0.1202029287815094, -0.02618689090013504, 0.028973765671253204]","[-0.20079228281974792, 0.42940858006477356, -0.07188991457223892, 0.12782922387123108, 0.47181692719459534, -0.017533672973513603, 0.11468620598316193, 0.22733694314956665, -0.13232135772705078]","[-0.07781151682138443, 0.2751828134059906, 0.11875338107347488, 0.1233527660369873, 0.3213117718696594, 0.0771392285823822, 0.14275002479553223, 0.06933335214853287, -0.038893140852451324]",0.1381251671248012,0.1992905675950977,0.1382808883984883,0.0705849758997256
